clip_name,clip_path,label,frame_count,duration_sec,fps,width,height,resolution,ApplyEyeMakeup,ApplyLipstick,Archery,BabyCrawling,BalanceBeam,BandMarching,BaseballPitch,Basketball,BasketballDunk,BenchPress,Biking,Billiards,BlowDryHair,BlowingCandles,BodyWeightSquats,Bowling,BoxingPunchingBag,BoxingSpeedBag,BreastStroke,BrushingTeeth,CleanAndJerk,CliffDiving,CricketBowling,CricketShot,CuttingInKitchen,Diving,Drumming,Fencing,FieldHockeyPenalty,FloorGymnastics,FrisbeeCatch,FrontCrawl,GolfSwing,Haircut,HammerThrow,Hammering,HandstandPushups,HandstandWalking,HeadMassage,HighJump,HorseRace,HorseRiding,HulaHoop,IceDancing,JavelinThrow,JugglingBalls,JumpRope,JumpingJack,Kayaking,Knitting,LongJump,Lunges,MilitaryParade,Mixing,MoppingFloor,Nunchucks,ParallelBars,PizzaTossing,PlayingCello,PlayingDaf,PlayingDhol,PlayingFlute,PlayingGuitar,PlayingPiano,PlayingSitar,PlayingTabla,PlayingViolin,PoleVault,PommelHorse,PullUps,Punch,PushUps,Rafting,RockClimbingIndoor,RopeClimbing,Rowing,SalsaSpin,ShavingBeard,Shotput,SkateBoarding,Skiing,Skijet,SkyDiving,SoccerJuggling,SoccerPenalty,StillRings,SumoWrestling,Surfing,Swing,TableTennisShot,TaiChi,TennisSwing,ThrowDiscus,TrampolineJumping,Typing,UnevenBars,VolleyballSpiking,WalkingWithDog,WallPushups,WritingOnBoard,YoYo
v_BaseballPitch_g07_c07,BaseballPitch\v_BaseballPitch_g07_c07.avi,BaseballPitch,80,2.6693333333333333,29.97002997002997,320,240,320x240,0.009458242915570736,0.009574484080076218,0.009971515275537968,0.00952495913952589,0.009888541884720325,0.009933073073625565,0.01133753452450037,0.010152301751077175,0.010003514587879181,0.009777695871889591,0.009783999063074589,0.00955346692353487,0.009435442276299,0.009681468829512596,0.010040534660220146,0.010477383621037006,0.009889013133943081,0.009985347278416157,0.009786758571863174,0.009533198550343513,0.009817452169954777,0.00932479090988636,0.010478819720447063,0.010436668992042542,0.009554479271173477,0.009874021634459496,0.009727704338729382,0.009975284337997437,0.010270501486957073,0.009643478319048882,0.010720293037593365,0.009579758159816265,0.01019326876848936,0.009626035578548908,0.010512402281165123,0.010231451131403446,0.009689816273748875,0.00975805800408125,0.009494064375758171,0.010171502828598022,0.010151639580726624,0.009895245544612408,0.010053742676973343,0.009770588018000126,0.010471989400684834,0.010185105726122856,0.009912176989018917,0.01025418471544981,0.009610158391296864,0.009641358628869057,0.010283282026648521,0.010243856348097324,0.00975253526121378,0.009877982549369335,0.009740583598613739,0.009971427731215954,0.009627114981412888,0.010236176662147045,0.009683133102953434,0.009934415109455585,0.009480072185397148,0.009703310206532478,0.009701605886220932,0.009465640410780907,0.00934312492609024,0.009526876732707024,0.009614149108529091,0.00997176580131054,0.009597917087376118,0.009661012329161167,0.010189454071223736,0.009863372892141342,0.00950533989816904,0.00930868647992611,0.009710878133773804,0.009668281301856041,0.009984706528484821,0.009730799123644829,0.010605989955365658,0.009841617196798325,0.009689339436590672,0.009756733663380146,0.009743891656398773,0.010270643047988415,0.010267747566103935,0.009853653609752655,0.009983408264815807,0.009580192156136036,0.01028265431523323,0.009858978912234306,0.010003396309912205,0.01026732288300991,0.010769523680210114,0.009742769412696362,0.009866807609796524,0.009494252502918243,0.010171158239245415,0.009732629172503948,0.00975156668573618,0.010049666278064251,0.010224048048257828
v_Basketball_g01_c01,Basketball\v_Basketball_g01_c01.avi,Basketball,141,4.7047,29.97002997002997,320,240,320x240,0.009134102612733841,0.009360195137560368,0.009958985261619091,0.009321143850684166,0.010005859658122063,0.009715097025036812,0.010182545520365238,0.010974477976560593,0.010985868982970715,0.009656194597482681,0.00965840369462967,0.009597418829798698,0.009268933907151222,0.009562661871314049,0.00987931527197361,0.010348675772547722,0.01007582526654005,0.01002783328294754,0.009617216885089874,0.009330416098237038,0.010011404752731323,0.00942311529070139,0.010287647135555744,0.010360929183661938,0.00946511048823595,0.009837660007178783,0.009655853733420372,0.010293043218553066,0.010193542577326298,0.010111101903021336,0.010596470907330513,0.009552951902151108,0.009905881248414516,0.009379776194691658,0.010315986350178719,0.009994602762162685,0.010028638876974583,0.010119463317096233,0.009296647273004055,0.010405454784631729,0.00971338152885437,0.009730542078614235,0.010421277023851871,0.009872476570308208,0.010321439243853092,0.01042104046791792,0.01032731868326664,0.010431909933686256,0.009462776593863964,0.009623376652598381,0.01030114945024252,0.010007983073592186,0.00932465773075819,0.009852021932601929,0.010006912052631378,0.00990367028862238,0.009809003211557865,0.010267372243106365,0.009648087434470654,0.010110104456543922,0.009627106599509716,0.009599399752914906,0.009530040435492992,0.009401991963386536,0.009234866127371788,0.009333469904959202,0.009622033685445786,0.010073361918330193,0.009733060374855995,0.009891883470118046,0.01013744156807661,0.009657834656536579,0.00936834141612053,0.009846112690865993,0.010072174482047558,0.009557998739182949,0.010041273199021816,0.00925102736800909,0.010364114306867123,0.009951487183570862,0.009642558172345161,0.009479118511080742,0.009785814210772514,0.010393653996288776,0.01021068636327982,0.010172366164624691,0.00986776314675808,0.00951020885258913,0.010127660818397999,0.010291135869920254,0.009988618083298206,0.010355492122471333,0.010461037047207355,0.010345912538468838,0.009784756228327751,0.009842343628406525,0.010613758116960526,0.009639095515012741,0.009810671210289001,0.009750702418386936,0.010178664699196815
v_Basketball_g01_c02,Basketball\v_Basketball_g01_c02.avi,Basketball,180,6.006,29.97002997002997,320,240,320x240,0.009144670329988003,0.00933267455548048,0.009972565807402134,0.009358531795442104,0.009961120784282684,0.009694191627204418,0.010186816565692425,0.010993187315762043,0.010966234840452671,0.009664923883974552,0.009621082805097103,0.009566063992679119,0.009295298717916012,0.009565391577780247,0.009913806803524494,0.010348704643547535,0.010082360357046127,0.010015591979026794,0.00960914883762598,0.009345810860395432,0.010003297589719296,0.009321806021034718,0.010271389037370682,0.010329744778573513,0.009483499452471733,0.009802581742405891,0.009639779105782509,0.010329040698707104,0.010183565318584442,0.010101251304149628,0.0106404023244977,0.00952889397740364,0.009873989038169384,0.009418819099664688,0.010334225371479988,0.010023735463619232,0.009993658401072025,0.010094042867422104,0.0093302046880126,0.010371304117143154,0.009678536094725132,0.009701061062514782,0.010449666529893875,0.00990249402821064,0.01033764611929655,0.010443324223160744,0.01036459393799305,0.010454283095896244,0.009425071999430656,0.009635006077587605,0.010300793685019016,0.010053767822682858,0.009285802952945232,0.009852097369730473,0.0100488206371665,0.009951095096766949,0.009782138280570507,0.010304107330739498,0.00964855495840311,0.010140394791960716,0.009609161876142025,0.009605919942259789,0.009524916298687458,0.00938265398144722,0.009248909540474415,0.009319593198597431,0.009635454043745995,0.010030075907707214,0.009708192199468613,0.00987419206649065,0.010190037079155445,0.009680045768618584,0.00935219507664442,0.009806348010897636,0.010078885592520237,0.009563225321471691,0.01004455890506506,0.00928279384970665,0.010408271104097366,0.00991656631231308,0.009620468132197857,0.00943664275109768,0.009701121598482132,0.010414591059088707,0.010218889452517033,0.01014995388686657,0.009982756339013577,0.009510851465165615,0.010128583759069443,0.010318736545741558,0.010010982863605022,0.010347635485231876,0.01050401758402586,0.01029648631811142,0.00977963488548994,0.009769241325557232,0.010639223270118237,0.009646344929933548,0.009798167273402214,0.009778348729014397,0.010212658904492855
v_Basketball_g01_c03,Basketball\v_Basketball_g01_c03.avi,Basketball,206,6.8735333333333335,29.97002997002997,320,240,320x240,0.00914689339697361,0.00934718456119299,0.009967139922082424,0.009377991780638695,0.010019109584391117,0.009695636108517647,0.010171344503760338,0.010955989360809326,0.01095165777951479,0.009641261771321297,0.009647726081311703,0.009595261886715889,0.009278843179345131,0.009564297273755074,0.009883971884846687,0.010333347134292126,0.010061297565698624,0.009982002899050713,0.009625915437936783,0.009341689758002758,0.009992520324885845,0.0093808863312006,0.010256504639983177,0.010311700403690338,0.009477738291025162,0.009833380579948425,0.009634244255721569,0.010299015790224075,0.010184411890804768,0.010157277807593346,0.010618803091347218,0.009557902812957764,0.009876965545117855,0.00939714815467596,0.010302228853106499,0.010003894567489624,0.010001628659665585,0.010101920925080776,0.009289933368563652,0.01038636639714241,0.009698457084596157,0.009735005907714367,0.010436072945594788,0.009912935085594654,0.01032229047268629,0.010419855825603008,0.010354445315897465,0.010446527972817421,0.009457839652895927,0.009617527946829796,0.010303541086614132,0.010026500560343266,0.009310458786785603,0.009842758998274803,0.010056241415441036,0.009934339672327042,0.009809141047298908,0.010269916616380215,0.00964989885687828,0.010129007510840893,0.009584568440914154,0.00960856769233942,0.009537175297737122,0.009381528943777084,0.009238407015800476,0.009308108128607273,0.009625229984521866,0.010066414251923561,0.00975814275443554,0.009869220666587353,0.010133217088878155,0.00966108962893486,0.009367477148771286,0.009855467826128006,0.010083907283842564,0.009560096077620983,0.010044047608971596,0.009259111247956753,0.010348886251449585,0.009954015724360943,0.009654347784817219,0.009477351792156696,0.009751874953508377,0.01040597166866064,0.0102184247225523,0.010183678939938545,0.009948101826012135,0.009532689116895199,0.010118085891008377,0.010307611897587776,0.010002273134887218,0.010340397246181965,0.010459883138537407,0.010359352454543114,0.009760554879903793,0.0098274489864707,0.01061254646629095,0.009654592722654343,0.009809473529458046,0.009760729968547821,0.010184140875935555
v_Basketball_g01_c04,Basketball\v_Basketball_g01_c04.avi,Basketball,108,3.6036,29.97002997002997,320,240,320x240,0.009143020026385784,0.009354982525110245,0.009969443082809448,0.009318338707089424,0.009969922713935375,0.009703299961984158,0.010193380527198315,0.010967353358864784,0.010956966318190098,0.009641721844673157,0.009637469425797462,0.009564785286784172,0.00929068960249424,0.009559202939271927,0.009895741008222103,0.010362522676587105,0.010078432969748974,0.01002187468111515,0.009624101221561432,0.009334631264209747,0.010006732307374477,0.009356544353067875,0.01031502429395914,0.010370508767664433,0.009470724500715733,0.009815290570259094,0.009638574905693531,0.010293188504874706,0.010204941034317017,0.01009434461593628,0.010653229430317879,0.009555169381201267,0.009889496490359306,0.009376289322972298,0.010371037758886814,0.009998328983783722,0.009983965195715427,0.01008415874093771,0.009304261766374111,0.010403563268482685,0.009701584465801716,0.009725158102810383,0.010446888394653797,0.009913245216012001,0.010362102650105953,0.010434557683765888,0.010338002815842628,0.010440980084240437,0.009471433237195015,0.009624749422073364,0.010325962677598,0.010036853142082691,0.00929331872612238,0.009840903803706169,0.010016355663537979,0.00990105140954256,0.00978144071996212,0.010284637100994587,0.009618531912565231,0.010119758546352386,0.009599090553820133,0.009591532871127129,0.009526297450065613,0.009365657344460487,0.009200192987918854,0.009288167580962181,0.009607774205505848,0.010080911219120026,0.009713218547403812,0.00986624788492918,0.01015219185501337,0.009659186005592346,0.009401055052876472,0.00982098001986742,0.01005843747407198,0.009601613506674767,0.010043250396847725,0.00925835594534874,0.010423506610095501,0.00993664376437664,0.009663280099630356,0.009475551545619965,0.00973518006503582,0.01039895135909319,0.010199513286352158,0.010154495015740395,0.009925669059157372,0.00953753013163805,0.010118144564330578,0.010313875041902065,0.00999635923653841,0.01037063542753458,0.010529003106057644,0.010324211791157722,0.009782873094081879,0.009810477495193481,0.01065017655491829,0.009648381732404232,0.009786511771380901,0.009746852330863476,0.010187155567109585
v_Basketball_g01_c05,Basketball\v_Basketball_g01_c05.avi,Basketball,141,4.7047,29.97002997002997,320,240,320x240,0.00913331937044859,0.009321628138422966,0.009959486313164234,0.00934556219726801,0.009989495389163494,0.009698382578790188,0.010208701714873314,0.01098599936813116,0.011019567959010601,0.009686548262834549,0.009631115011870861,0.009558457881212234,0.009249015711247921,0.009572458453476429,0.009899255819618702,0.010329579934477806,0.010100173763930798,0.010040015913546085,0.00958618801087141,0.009323373436927795,0.01001423504203558,0.009389662183821201,0.010259854607284069,0.010343244299292564,0.009460313245654106,0.009830184280872345,0.009654984809458256,0.010288210585713387,0.010105075314640999,0.01010608859360218,0.010626780800521374,0.009534367360174656,0.009919428266584873,0.009410880506038666,0.010317190550267696,0.010036459192633629,0.01003014761954546,0.010118922218680382,0.00931581761687994,0.010395294055342674,0.009666595607995987,0.009706210345029831,0.010426768101751804,0.009871396236121655,0.01030856091529131,0.010431524366140366,0.010349978692829609,0.010467985644936562,0.009441474452614784,0.0096201216802001,0.010300859808921814,0.010019085370004177,0.009315420873463154,0.009859686717391014,0.010047194547951221,0.009943589568138123,0.009820658713579178,0.010341223329305649,0.009673853404819965,0.010141599923372269,0.009605447761714458,0.009596941992640495,0.009515819139778614,0.009388262405991554,0.009213843382894993,0.00930267944931984,0.00964350812137127,0.010042677633464336,0.009741252288222313,0.009900648146867752,0.0101872393861413,0.009684666059911251,0.009368956089019775,0.009834932163357735,0.01011949498206377,0.009562695398926735,0.010025303810834885,0.009259584359824657,0.01037683803588152,0.00992562249302864,0.009628086350858212,0.009472149424254894,0.009774352423846722,0.010357145220041275,0.010153915733098984,0.010199137032032013,0.009912703186273575,0.009481027722358704,0.010157953016459942,0.01026756502687931,0.00998819898813963,0.010333556681871414,0.010473696514964104,0.010341527871787548,0.00977039523422718,0.009803388267755508,0.010591477155685425,0.009642232209444046,0.009820659644901752,0.009773106314241886,0.010212031193077564
v_Basketball_g01_c06,Basketball\v_Basketball_g01_c06.avi,Basketball,148,4.938266666666666,29.97002997002997,320,240,320x240,0.009202110581099987,0.009401212446391582,0.009967505000531673,0.009348967112600803,0.009917652234435081,0.00973508320748806,0.010171850211918354,0.010960179381072521,0.010940326377749443,0.009700271300971508,0.009685955010354519,0.009641674347221851,0.00935253594070673,0.00963394995778799,0.00992352981120348,0.010320666246116161,0.010098554193973541,0.010027601383626461,0.009567808359861374,0.009400158189237118,0.010003187693655491,0.009374731220304966,0.010201551951467991,0.010275791399180889,0.009517510421574116,0.009786837734282017,0.00972725823521614,0.010205216705799103,0.010098310187458992,0.01001758873462677,0.010477452538907528,0.009464851580560207,0.009905321523547173,0.009504991583526134,0.010285860858857632,0.010022751055657864,0.009978864341974258,0.010042133741080761,0.009364905767142773,0.010288561694324017,0.009701519273221493,0.009776609018445015,0.010382123291492462,0.009853274561464787,0.010252073407173157,0.01043236255645752,0.01031096838414669,0.010382289998233318,0.009477796033024788,0.009637996554374695,0.010207749903202057,0.01001940481364727,0.009419350884854794,0.009876832365989685,0.010090691037476063,0.009919440373778343,0.009779254905879498,0.01030090544372797,0.009728260338306427,0.0101903285831213,0.009649105370044708,0.009654427878558636,0.009563738480210304,0.009481952525675297,0.00927563477307558,0.009392822161316872,0.009692342020571232,0.009969634003937244,0.009701475501060486,0.009899284690618515,0.010149787180125713,0.009681923314929008,0.009407596662640572,0.009848404675722122,0.010051654651761055,0.009587510488927364,0.010048739612102509,0.009386095218360424,0.010369078256189823,0.009915800765156746,0.009658630937337875,0.009503246285021305,0.009752429090440273,0.010316620580852032,0.01016916148364544,0.010135418735444546,0.009971202351152897,0.009496154263615608,0.010134372860193253,0.010257123038172722,0.009999197907745838,0.010295454412698746,0.010433310642838478,0.010257430374622345,0.009825869463384151,0.009753532707691193,0.010475249961018562,0.00969701912254095,0.00981825403869152,0.009848128072917461,0.01019468903541565
v_Basketball_g01_c07,Basketball\v_Basketball_g01_c07.avi,Basketball,100,3.336666666666667,29.97002997002997,320,240,320x240,0.009175335988402367,0.009342243894934654,0.009913606569170952,0.009365965612232685,0.010007751174271107,0.009693977423012257,0.010117093101143837,0.010952597483992577,0.011064648628234863,0.009716732427477837,0.009695848450064659,0.009609815664589405,0.009264777414500713,0.009552589617669582,0.009843884967267513,0.010223678313195705,0.010026817210018635,0.009983218275010586,0.009563405998051167,0.00932098738849163,0.009978685528039932,0.009521321393549442,0.010117890313267708,0.010253004729747772,0.009481878019869328,0.0098643247038126,0.009699134156107903,0.010235882364213467,0.010183562524616718,0.010108919814229012,0.01055722776800394,0.009491551667451859,0.009866278618574142,0.009404510259628296,0.010317694395780563,0.010023207403719425,0.010006438009440899,0.010067105293273926,0.009313554503023624,0.010442757047712803,0.009711001999676228,0.009733716957271099,0.010346133261919022,0.009830809198319912,0.010241479612886906,0.01039714366197586,0.010278536006808281,0.010426579974591732,0.009425414726138115,0.009588005021214485,0.010343770496547222,0.00990271382033825,0.009400433860719204,0.009883018210530281,0.009989517740905285,0.009926038794219494,0.009900974109768867,0.010346326045691967,0.009673523716628551,0.010144450701773167,0.00966061931103468,0.009551639668643475,0.009542766027152538,0.009431946091353893,0.009241125546395779,0.009379647672176361,0.009621085599064827,0.010050496086478233,0.009722440503537655,0.009959776885807514,0.010141653940081596,0.009689044207334518,0.009367440827190876,0.00985349528491497,0.010081070475280285,0.009499856270849705,0.010022925212979317,0.009262358769774437,0.010387619026005268,0.009998967871069908,0.009673858061432838,0.009564709849655628,0.00988154299557209,0.01028255745768547,0.010184858925640583,0.010164140723645687,0.010046946816146374,0.009500125423073769,0.010206199251115322,0.010309130884706974,0.00986934918910265,0.010371806100010872,0.010447066277265549,0.010423609055578709,0.00976862758398056,0.009898134507238865,0.010614030994474888,0.00963404681533575,0.009816531091928482,0.009839177131652832,0.01017804630100727
v_Basketball_g02_c01,Basketball\v_Basketball_g02_c01.avi,Basketball,53,1.7684333333333333,29.97002997002997,320,240,320x240,0.009107260033488274,0.009184313006699085,0.010119013488292694,0.009472054429352283,0.009913206100463867,0.00977177545428276,0.01022278144955635,0.010786132887005806,0.010855923406779766,0.009850170463323593,0.009493423625826836,0.009757866151630878,0.009385976009070873,0.00963367335498333,0.01003118697553873,0.010284422896802425,0.010125803761184216,0.010222184471786022,0.009684610180556774,0.00934668444097042,0.010061529465019703,0.009454701095819473,0.010096987709403038,0.010210201144218445,0.009429062716662884,0.00977419689297676,0.009760793298482895,0.010450972244143486,0.009942851960659027,0.009928441606462002,0.010431892238557339,0.009608578868210316,0.010104288347065449,0.009501423686742783,0.010365137830376625,0.01002588402479887,0.010000544600188732,0.00998274702578783,0.009394939988851547,0.01026372890919447,0.00952864158898592,0.009523901157081127,0.010404885746538639,0.009774979203939438,0.01027993205934763,0.01046413742005825,0.010447797365486622,0.010381292551755905,0.009433574974536896,0.009602623991668224,0.010126530192792416,0.01016329973936081,0.00924730859696865,0.009704165160655975,0.009924462996423244,0.010048836469650269,0.00982776191085577,0.010342385619878769,0.009716637432575226,0.009933863766491413,0.009627646766602993,0.00967401172965765,0.009544636122882366,0.009510322473943233,0.009341985918581486,0.00941383559256792,0.009722615592181683,0.01007439661771059,0.009671819396317005,0.010040919296443462,0.010257084853947163,0.009850026108324528,0.009233317337930202,0.009767536073923111,0.010066716931760311,0.009652880020439625,0.010010585188865662,0.009317080490291119,0.010419975034892559,0.00984810572117567,0.009549225680530071,0.00950101763010025,0.009709842503070831,0.010260097682476044,0.009979319758713245,0.01013753842562437,0.009910870343446732,0.009453509002923965,0.01018485240638256,0.010197944939136505,0.010123826563358307,0.01028835866600275,0.01043722778558731,0.010272062383592129,0.009728089906275272,0.009863047860562801,0.01048323605209589,0.009661052376031876,0.010013383813202381,0.009893187321722507,0.010392396710813046
v_Basketball_g02_c02,Basketball\v_Basketball_g02_c02.avi,Basketball,56,1.8685333333333332,29.97002997002997,320,240,320x240,0.009071974083781242,0.009143615141510963,0.01008048839867115,0.009547934867441654,0.009893554262816906,0.009737745858728886,0.010239657945930958,0.010792329907417297,0.010834748856723309,0.009852975606918335,0.009516027756035328,0.00979244988411665,0.009336789138615131,0.009628139436244965,0.010085743851959705,0.01030158530920744,0.010115470737218857,0.01019721757620573,0.009667209349572659,0.009320125915110111,0.01000871229916811,0.009374039247632027,0.010115282610058784,0.010229462757706642,0.009440950118005276,0.009754404425621033,0.009752671234309673,0.010454119183123112,0.009906413033604622,0.00992024689912796,0.010374912992119789,0.009604303166270256,0.010154366493225098,0.009529264643788338,0.010336031205952168,0.01004160288721323,0.010003075934946537,0.009986954741179943,0.009401292540133,0.010250108316540718,0.009497850202023983,0.009533052332699299,0.01043958030641079,0.009763925336301327,0.010235771536827087,0.01041686162352562,0.010504771955311298,0.010452351532876492,0.009395896457135677,0.00960609596222639,0.010155401192605495,0.010212866589426994,0.009240418672561646,0.009729491546750069,0.00998130813241005,0.01008779089897871,0.009834695607423782,0.010323787108063698,0.009711779654026031,0.009941497817635536,0.009601729921996593,0.009641921147704124,0.009533637203276157,0.00952481385320425,0.009349470026791096,0.009409533813595772,0.009722121991217136,0.00999810453504324,0.009677990339696407,0.009990505874156952,0.010279260575771332,0.009896027855575085,0.009220046922564507,0.009708693251013756,0.010051540099084377,0.009604092687368393,0.01003856398165226,0.009323511272668839,0.01042203325778246,0.00988068152219057,0.009553675539791584,0.009496611542999744,0.009674168191850185,0.010242571122944355,0.010004289448261261,0.010126965120434761,0.00999329425394535,0.009429641999304295,0.010227636434137821,0.010233796201646328,0.010204479098320007,0.01032316405326128,0.010425187647342682,0.010308641940355301,0.009750665165483952,0.009794533252716064,0.010421471670269966,0.00971544161438942,0.010035600513219833,0.0099010756239295,0.010403623804450035
v_Basketball_g02_c03,Basketball\v_Basketball_g02_c03.avi,Basketball,112,3.7370666666666663,29.97002997002997,320,240,320x240,0.00898373406380415,0.009110713377594948,0.01011468842625618,0.009508457034826279,0.009906827472150326,0.00970653910189867,0.010269339196383953,0.010739760473370552,0.010777562856674194,0.009854987263679504,0.009521680884063244,0.009726329706609249,0.009302067570388317,0.009620931930840015,0.010105523280799389,0.010354028083384037,0.010080083273351192,0.010191571898758411,0.009731238707900047,0.00930523220449686,0.010061465203762054,0.009389903396368027,0.010171732865273952,0.01025687251240015,0.009423960000276566,0.009740157052874565,0.009750768542289734,0.010422336868941784,0.009943887591362,0.009944741614162922,0.010451463051140308,0.009648981504142284,0.010180003009736538,0.009430883452296257,0.01036022324115038,0.010036131367087364,0.010001497343182564,0.009984037838876247,0.009351678192615509,0.010257520712912083,0.009502310305833817,0.009510509669780731,0.010494273155927658,0.009732794016599655,0.010304681025445461,0.01044827327132225,0.010529272258281708,0.010434500873088837,0.009404263459146023,0.009607919491827488,0.010169378481805325,0.01025708019733429,0.009223060682415962,0.009696487337350845,0.009990319609642029,0.01006161980330944,0.009848562069237232,0.010342292487621307,0.009683570824563503,0.009932328015565872,0.009602295234799385,0.009623616933822632,0.009530502371490002,0.009520472027361393,0.009320864453911781,0.00943196751177311,0.009718651883304119,0.010019303299486637,0.009715491905808449,0.010056744329631329,0.010228616185486317,0.009895030409097672,0.00919947400689125,0.009764296002686024,0.010097847320139408,0.009653695859014988,0.009972411207854748,0.009266933426260948,0.010444315150380135,0.0098596615716815,0.009541012346744537,0.009470406919717789,0.009604242630302906,0.010291540995240211,0.010020757094025612,0.010117546655237675,0.009982901625335217,0.009452128782868385,0.010198763571679592,0.01027708314359188,0.010074318386614323,0.010376382619142532,0.010470079258084297,0.010275892913341522,0.009763779118657112,0.009813772514462471,0.010500164702534676,0.009660503827035427,0.010041199624538422,0.009870094247162342,0.010382180102169514
v_Basketball_g02_c04,Basketball\v_Basketball_g02_c04.avi,Basketball,80,2.6693333333333333,29.97002997002997,320,240,320x240,0.009101299569010735,0.009185049682855606,0.010049964301288128,0.009520545601844788,0.009945845231413841,0.009799313731491566,0.010232700034976006,0.010791437700390816,0.01082900632172823,0.009858965873718262,0.009503479115664959,0.00973806343972683,0.009300028905272484,0.009644956327974796,0.010055605322122574,0.010308738797903061,0.010118735022842884,0.010158928111195564,0.00968137290328741,0.009254252538084984,0.0100316246971488,0.00940060056746006,0.010117284953594208,0.010193250142037868,0.009404592216014862,0.009762920439243317,0.009752822108566761,0.010404926724731922,0.009983276948332787,0.010014177300035954,0.010399051010608673,0.00960902962833643,0.010054737329483032,0.009451783262193203,0.010360614396631718,0.010018600150942802,0.010009312070906162,0.009997180663049221,0.009407203644514084,0.010284021496772766,0.009540767408907413,0.009555675089359283,0.01043935026973486,0.009818369522690773,0.01025944110006094,0.010412538424134254,0.01047588512301445,0.010463577695190907,0.009346074424684048,0.009558141231536865,0.010195395909249783,0.01018215250223875,0.009296421892940998,0.00970288272947073,0.009938493371009827,0.010060649365186691,0.009850330650806427,0.010356099344789982,0.009722990915179253,0.009934094734489918,0.00958239659667015,0.009632588364183903,0.009545189328491688,0.009538833051919937,0.009345182217657566,0.009404432028532028,0.009710860438644886,0.010030286386609077,0.009693708270788193,0.010011032223701477,0.010300073772668839,0.00988527201116085,0.009180857799947262,0.009735438972711563,0.010037698782980442,0.009599207900464535,0.010069015435874462,0.009298293851315975,0.010438630357384682,0.009834381751716137,0.009524406865239143,0.009494238533079624,0.009656285867094994,0.010254459455609322,0.010036845691502094,0.010140148922801018,0.010057412087917328,0.00941720325499773,0.01021400187164545,0.010185309685766697,0.010183350183069706,0.01023805607110262,0.010448681190609932,0.010311337187886238,0.009742561727762222,0.009856619872152805,0.010514045134186745,0.009701225906610489,0.01005777157843113,0.009903390891849995,0.010344686917960644
v_Basketball_g02_c05,Basketball\v_Basketball_g02_c05.avi,Basketball,144,4.8048,29.97002997002997,320,240,320x240,0.009072271175682545,0.009166544303297997,0.010083058848977089,0.009505681693553925,0.009892012923955917,0.009748423472046852,0.010259708389639854,0.01079946756362915,0.01083268690854311,0.009823393076658249,0.00951422844082117,0.009802315384149551,0.009309982880949974,0.00962295662611723,0.0100284144282341,0.010306168347597122,0.01015632413327694,0.010222440585494041,0.009623303078114986,0.009277485311031342,0.009990092366933823,0.009365052916109562,0.010137088596820831,0.010239779949188232,0.009427213110029697,0.009746714495122433,0.009759441018104553,0.01051272451877594,0.009949673898518085,0.00995003804564476,0.010436834767460823,0.009573155082762241,0.010123493149876595,0.009482748806476593,0.010338371619582176,0.010041426867246628,0.009943737648427486,0.0099461879581213,0.009359446354210377,0.010254910215735435,0.009536337107419968,0.009561004117131233,0.010459046810865402,0.009786401875317097,0.010254963301122189,0.010422280058264732,0.010495556518435478,0.010432589799165726,0.009389694780111313,0.009565142914652824,0.010157523676753044,0.010182608850300312,0.009223733097314835,0.009704858995974064,0.009975315071642399,0.01012994535267353,0.009820611216127872,0.010353479534387589,0.009710501879453659,0.009961207397282124,0.009617702104151249,0.009627270512282848,0.00954792182892561,0.00948371458798647,0.009356122463941574,0.009399118833243847,0.009716924279928207,0.010043216869235039,0.009684163145720959,0.009961387142539024,0.010329554788768291,0.009846893139183521,0.009231758303940296,0.009753694757819176,0.010065814480185509,0.009578937664628029,0.010073996149003506,0.00929984636604786,0.010391688905656338,0.009920175187289715,0.009580780752003193,0.009522965177893639,0.009698480367660522,0.010259846225380898,0.010016958229243755,0.0101258410140872,0.009995873086154461,0.009455136023461819,0.010241999290883541,0.01022916380316019,0.010197004303336143,0.010327090509235859,0.010404963977634907,0.010284189134836197,0.009710084646940231,0.009807443246245384,0.010477847419679165,0.009698047302663326,0.009986283257603645,0.009903683327138424,0.01039862260222435
